Question Name, Question Text, Question Help Text
additional_work_age_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on individuals of different ages.<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_age_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_age_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_age_4,"Do you think that the Function has a role in preventing individuals of different ages being treated differently, in an unfair or inappropriate way, just because of their age?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by individuals of different ages as a result of their individuals of different ages.<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_age_6,Do you think that the Function could assist individuals of different ages to get on better with each other?,This question asks you to assess whether the Function could have a role in assisting individuals of different ages to get on better with each other.<br/><br/> There will be a minority of Functions that are intended to promote good relations as their primary purpose and some Functions that might have this as a secondary role.
additional_work_disability_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on individuals with different kinds of disability.<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_disability_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_disability_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_disability_4,"Do you think that the Function has a role in preventing individuals with different kinds of disability being treated differently, in an unfair or inappropriate way, just because of their disability?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by individuals with different kinds of disability as a result of their individuals with different kinds of disability.<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_disability_6,Do you think that the Function could assist individuals with different kinds of disability to get on better with each other?,This question asks you to assess whether the Function could have a role in assisting individuals with different kinds of disability to get on better with each other.<br/><br/> There will be a minority of Functions that are intended to promote good relations as their primary purpose and some Functions that might have this as a secondary role.
additional_work_disability_7,Do you think that the function will take account of disabilities even if it means treating individuals with different kinds of disability more favourably?,The question asks whether the Function takes account of disabilities even if it means treating people with disabilities more favourably.<br/><br/> As noted in the Impact section this type of intentional positive impact can be characterized as positive action.
additional_work_disability_8,Do you think that the Function could assist individuals with different kinds of disability to participate more?,"The question asks you whether the Function could encourage individuals with different types of disability to participate more in society.<br/><br/> Functions which assisted with access, both physical and information, for people with different types of disability might assist in this regard."
additional_work_disability_9,Do you think that the Function could assist in promoting positive attitudes to individuals with different kinds of disability?,The question asks you whether the Function could assist in promoting positive attitudes to individuals with different types of disability.
additional_work_faith_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on individuals of different religions or beliefs.<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_faith_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_faith_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_faith_4,"Do you think that the Function has a role in preventing individuals of different religions or beliefs being treated differently, in an unfair or inappropriate way, just because of their religion or belief?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by individuals of different religions or beliefs as a result of their individuals of different religions or beliefs.<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_faith_6,Do you think that the Function could assist individuals of different religions or beliefs to get on better with each other?,This question asks you to assess whether the Function could have a role in assisting individuals of different religions or beliefs to get on better with each other.<br/><br/> There will be a minority of Functions that are intended to promote good relations as their primary purpose and some Functions that might have this as a secondary role.
additional_work_gender_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on men and women.<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_gender_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_gender_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_gender_4,"Do you think that the Function has a role in preventing men and women being treated differently, in an unfair or inappropriate way, just because of their gender?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by men and women as a result of their men and women.<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_gender_reassignment_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on individuals with gender reassignment.<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_gender_reassignment_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_gender_reassignment_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_gender_reassignment_4,"Do you think that the Function has a role in preventing individuals with gender reassignment being treated differently, in an unfair or inappropriate way, just because of their gender reassignment?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by individuals with gender reassignment as a result of their individuals with gender reassignment.<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_gender_reassignment_6,Do you think that the Function could assist individuals with gender reassignment to get on better with each other?,This question asks you to assess whether the Function could have a role in assisting individuals with gender reassignment to get on better with each other.<br/><br/> There will be a minority of Functions that are intended to promote good relations as their primary purpose and some Functions that might have this as a secondary role.
additional_work_marriage_civil_partnership_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on .<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_marriage_civil_partnership_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_marriage_civil_partnership_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_marriage_civil_partnership_4,"Do you think that the Function has a role in preventing  being treated differently, in an unfair or inappropriate way, just because of their marriage civil partnership?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by  as a result of their .<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_marriage_civil_partnership_6,Do you think that the Function could assist  to get on better with each other?,This question asks you to assess whether the Function could have a role in assisting  to get on better with each other.<br/><br/> There will be a minority of Functions that are intended to promote good relations as their primary purpose and some Functions that might have this as a secondary role.
additional_work_pregnancy_and_maternity_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on expecting or new parents.<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_pregnancy_and_maternity_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_pregnancy_and_maternity_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_pregnancy_and_maternity_4,"Do you think that the Function has a role in preventing expecting or new parents being treated differently, in an unfair or inappropriate way, just because of their pregnancy and maternity?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by expecting or new parents as a result of their expecting or new parents.<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_pregnancy_and_maternity_6,Do you think that the Function could assist expecting or new parents to get on better with each other?,This question asks you to assess whether the Function could have a role in assisting expecting or new parents to get on better with each other.<br/><br/> There will be a minority of Functions that are intended to promote good relations as their primary purpose and some Functions that might have this as a secondary role.
additional_work_race_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on individuals from different ethnic backgrounds.<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_race_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_race_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_race_4,"Do you think that the Function has a role in preventing individuals from different ethnic backgrounds being treated differently, in an unfair or inappropriate way, just because of their ethnicity?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by individuals from different ethnic backgrounds as a result of their individuals from different ethnic backgrounds.<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_race_6,Do you think that the Function could assist individuals from different ethnic backgrounds to get on better with each other?,This question asks you to assess whether the Function could have a role in assisting individuals from different ethnic backgrounds to get on better with each other.<br/><br/> There will be a minority of Functions that are intended to promote good relations as their primary purpose and some Functions that might have this as a secondary role.
additional_work_sexual_orientation_1,Do you need any more information to complete the assessment?,This question asks you to reflect upon whether you think that you need further information to obtain a comprehensive view of the impact of the Function.<br/><br/> The Impact section asked you to identify existing information to assess the impact of the function on individuals of different sexual orientations.<br/><br/> The Consultation section asked you to who had been consulted about the impact of the Function. <br/><br/> Even with these two sources of information you may feel that there is additional information required such as further data collection and analysis of further consultation.
additional_work_sexual_orientation_2,Please explain what information you need.,"A brief description of the nature of the information, source and timescales for collection will be sufficient."
additional_work_sexual_orientation_3,Is there any more work you feel is necessary to complete the assessment?,""
additional_work_sexual_orientation_4,"Do you think that the Function has a role in preventing individuals of different sexual orientations being treated differently, in an unfair or inappropriate way, just because of their sexual orientation?",This question asks you to assess whether the Function could have a role in eliminating discrimination or harassment faced by individuals of different sexual orientations as a result of their individuals of different sexual orientations.<br/><br/> There will be a minority of Functions that are intended to eliminate discrimination or harassment as their primary purpose and some Functions which might have a secondary role in eliminating discrimination or harassment.
additional_work_sexual_orientation_6,Do you think that the Function could assist individuals of different sexual orientations to get on better with each other?,This question asks you to assess whether the Function could have a role in assisting individuals of different sexual orientations to get on better with each other.<br/><br/> There will be a minority of Functions that are intended to promote good relations as their primary purpose and some Functions that might have this as a secondary role.
consultation_age_1,Have you obtained the views of individuals of different ages on the impact of the Function?,This question asks whether any individuals representing the interests of individuals of different ages have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_age_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of individuals of different ages to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_age_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_age_4,Have you obtained the views of relevant stakeholders on the impact of the Function on individuals of different ages?,This question asks whether any stakeholders with knowledge and expertise on the interests of individuals of different ages have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_age_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of individuals of different ages to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_age_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_age_7,Is there anything about the Function and the way it affects individuals of different ages which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say elderly people, is different than for another group.<br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
consultation_disability_1,Have you obtained the views of individuals with different kinds of disability on the impact of the Function?,"This question asks whether any individuals representing the interests of individuals with different kinds of disability have been consulted on the impact of the Function.<br/><br/> It will be important to ensure that the consultation includes people with a range of disabilities, including physical, sensory, learning and mental health.<br/><br/> The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>"
consultation_disability_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of individuals with different kinds of disability to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_disability_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_disability_4,Have you obtained the views of relevant stakeholders on the impact of the Function on individuals with different kinds of disability?,"This question asks whether any stakeholders with knowledge and expertise on the interests of individuals with different kinds of disability have been consulted on the impact of the Function.<br/><br/> It will be important to ensure that the consultation includes people with a range of disabilities, including physical, sensory, learning and mental health.<br/><br/> The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>"
consultation_disability_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of individuals with different kinds of disability to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_disability_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_disability_7,Is there anything about the Function and the way it affects individuals with different kinds of disability which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say people with mental health conditions, is different than for another group.<br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
consultation_faith_1,Have you obtained the views of individuals of different religions or beliefs on the impact of the Function?,"This question asks whether any individuals representing the interests of individuals of different religions or beliefs have been consulted on the impact of the Function.<br/><br/> It will be important to ensure that the consultation includes people from a range of religions or beliefs, including both majority and minority religions or beliefs. <br/><br/> The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>"
consultation_faith_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of individuals of different religions or beliefs to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_faith_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_faith_4,Have you obtained the views of relevant stakeholders on the impact of the Function on individuals of different religions or beliefs?,"This question asks whether any stakeholders with knowledge and expertise on the interests of individuals of different religions or beliefs have been consulted on the impact of the Function.<br/><br/> It will be important to ensure that the consultation includes people from a range of religions or beliefs, including both majority and minority religions or beliefs. <br/><br/> The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>"
consultation_faith_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of individuals of different religions or beliefs to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_faith_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
