Question Name, Question Text, Question Help Text
consultation_faith_7,Is there anything about the Function and the way it affects individuals of different religions or beliefs which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say people from the Sikh religion, is different than for another group.  <br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
consultation_gender_1,Have you obtained the views of men and women on the impact of the Function?,This question asks whether any individuals representing the interests of men and women have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_gender_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of men and women to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_gender_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_gender_4,Have you obtained the views of relevant stakeholders on the impact of the Function on men and women?,This question asks whether any stakeholders with knowledge and expertise on the differentinterests of men and women have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_gender_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of men and women to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_gender_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_gender_7,Is there anything about the Function and the way it affects men and women which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, men or women, is different than for the other group.<br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
consultation_gender_reassignment_1,Have you obtained the views of individuals with gender reassignment on the impact of the Function?,This question asks whether any individuals representing the interests of individuals with gender reassignment have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_gender_reassignment_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of individuals with gender reassignment to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_gender_reassignment_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_gender_reassignment_4,Have you obtained the views of relevant stakeholders on the impact of the Function on individuals with gender reassignment?,This question asks whether any stakeholders with knowledge and expertise on the interests of individuals with gender reassignment have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_gender_reassignment_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of individuals with gender reassignment to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_gender_reassignment_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_gender_reassignment_7,Is there anything about the Function and the way it affects individuals with gender reassignment which needs highlighting?,This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  <br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action.
consultation_marriage_civil_partnership_1,Have you obtained the views of  on the impact of the Function?,This question asks whether any individuals representing the interests of  have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_marriage_civil_partnership_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of  to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_marriage_civil_partnership_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_marriage_civil_partnership_4,Have you obtained the views of relevant stakeholders on the impact of the Function on ?,This question asks whether any stakeholders with knowledge and expertise on the interests of  have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_marriage_civil_partnership_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of  to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_marriage_civil_partnership_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_marriage_civil_partnership_7,Is there anything about the Function and the way it affects  which needs highlighting?,This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  <br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action.
consultation_pregnancy_and_maternity_1,Have you obtained the views of expecting or new parents on the impact of the Function?,This question asks whether any individuals representing the interests of expecting or new parents have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_pregnancy_and_maternity_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of expecting or new parents to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_pregnancy_and_maternity_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_pregnancy_and_maternity_4,Have you obtained the views of relevant stakeholders on the impact of the Function on expecting or new parents?,This question asks whether any stakeholders with knowledge and expertise on the interests of expecting or new parents have been consulted on the impact of the Function.<br/><br/>  The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_pregnancy_and_maternity_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of expecting or new parents to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_pregnancy_and_maternity_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_pregnancy_and_maternity_7,Is there anything about the Function and the way it affects expecting or new parents which needs highlighting?,This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  <br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action.
consultation_race_1,Have you obtained the views of individuals from different ethnic backgrounds on the impact of the Function?,This question asks whether any individuals representing the interests of individuals from different ethnic backgrounds have been consulted on the impact of the Function.<br/><br/> It will be important to ensure that the consultation includes people from a range of ethnic backgrounds.  <br/><br/> The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_race_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of individuals from different ethnic backgrounds to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_race_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_race_4,Have you obtained the views of relevant stakeholders on the impact of the Function on individuals from different ethnic backgrounds?,This question asks whether any stakeholders with knowledge and expertise on the interests of individuals from different ethnic backgrounds have been consulted on the impact of the Function.<br/><br/> It will be important to ensure that the consultation includes people from a range of ethnic backgrounds.  <br/><br/> The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>
consultation_race_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of individuals from different ethnic backgrounds to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_race_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_race_7,Is there anything about the Function and the way it affects individuals from different ethnic backgrounds which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say Polish people, is different than for another group.<br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
consultation_sexual_orientation_1,Have you obtained the views of individuals of different sexual orientations on the impact of the Function?,"This question asks whether any individuals representing the interests of individuals of different sexual orientations have been consulted on the impact of the Function.<br/><br/> It will be important to ensure that the consultation includes people from a range of sexual orientations , including lesbian, gay, bisexual and transgender. <br/><br/> The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>"
consultation_sexual_orientation_2,"If not, why not?",This question asks why groups have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant individuals identified.  This would be the correct answer if it had been decided that there were no suitable groups representing the interests of individuals of different sexual orientations to consult with.</li> <li>There are plans to consult relevant individuals.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant individuals.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_sexual_orientation_3,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_sexual_orientation_4,Have you obtained the views of relevant stakeholders on the impact of the Function on individuals of different sexual orientations?,"This question asks whether any stakeholders with knowledge and expertise on the interests of individuals of different sexual orientations have been consulted on the impact of the Function.<br/><br/> It will be important to ensure that the consultation includes people from a range of sexual orientations , including lesbian, gay, bisexual and transgender. <br/><br/> The consultation may have been arranged specifically for this particular Function or for a number of Functions.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/>"
consultation_sexual_orientation_5,"If not, why not?",This question asks why stakeholders have not been consulted on the impact of the Function.<br/><br/> The available answers to this question are:<ul> <li>No relevant stakeholders identified.  This would be the correct answer if it had been decided that there were no suitable stakeholders representing the interests of individuals of different sexual orientations to consult with.</li> <li>There are plans to consult relevant stakeholders.  This would be the correct answer if the consultation was planned but had not yet taken place.</li> <li>There are no plans to consult relevant stakeholders.  There may be reasons why the Council had decided not to consult on the impact of the Function.</li> <li>Not Sure.  As always an acceptable answer if you are unsure.</li></ul>
consultation_sexual_orientation_6,"If so, how did you obtain these views?",This question asks you to list the groups that have been consulted and the date of the consultation.<br/><br/> If any future consultations are planned please record these details as well.
consultation_sexual_orientation_7,Is there anything about the Function and the way it affects individuals of different sexual orientations which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say bisexuals, is different than for another group.<br/><br/> Differential impact can be positive or negative.  Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
impact_age_1,What is your assessment of the Function in meeting the needs of individuals of different ages?,This question asks you to assess the current impact of the Function in meeting the particular needs of individuals of different ages.<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any individuals of different ages purely because of their individuals of different ages then clearly the impact of the Function in this regard is not positive.
impact_age_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_age_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_age_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_age_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_age_6,Have any complaints been received about the Function in meeting the particular needs of individuals of different ages?,"This question asks you if there are other measures by which you could assess the impact of the Function on individuals of different ages.  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on individuals of different ages."
impact_age_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_age_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_age_9,Is there anything about the Function and the way it affects individuals of different ages which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say elderly people, is different than for another group.<br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
impact_disability_1,What is your assessment of the Function in meeting the needs of individuals with different kinds of disability?,This question asks you to assess the current impact of the Function in meeting the particular needs of individuals with different kinds of disability.<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any individuals with different kinds of disability purely because of their individuals with different kinds of disability then clearly the impact of the Function in this regard is not positive.
impact_disability_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_disability_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_disability_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_disability_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_disability_6,Have any complaints been received about the Function in meeting the particular needs of individuals with different kinds of disability?,"This question asks you if there are other measures by which you could assess the impact of the Function on individuals with different kinds of disability.  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/>It is important to have regards for all types of disability including physical, sensory, learning and mental health.  <br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on individuals with different kinds of disability."
impact_disability_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_disability_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_disability_9,Is there anything about the Function and the way it affects individuals with different kinds of disability which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say people with mental health conditions, is different than for another group.<br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
