Question Name, Question Text, Question Help Text
impact_faith_1,What is your assessment of the Function in meeting the needs of individuals of different religions or beliefs?,This question asks you to assess the current impact of the Function in meeting the particular needs of individuals of different religions or beliefs.<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any individuals of different religions or beliefs purely because of their individuals of different religions or beliefs then clearly the impact of the Function in this regard is not positive.
impact_faith_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_faith_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_faith_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_faith_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_faith_6,Have any complaints been received about the Function in meeting the particular needs of individuals of different religions or beliefs?,"This question asks you if there are other measures by which you could assess the impact of the Function on individuals of different religions or beliefs.  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/>It is important to have regard for all religions or beliefs including both the major religions or beliefs such as Islam, Judaism and Christianity and any minority religions or beliefs. <br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on individuals of different religions or beliefs."
impact_faith_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_faith_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_faith_9,Is there anything about the Function and the way it affects individuals of different religions or beliefs which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say people from the Sikh religion, is different than for another group.  <br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
impact_gender_1,What is your assessment of the Function in meeting the needs of men and women?,This question asks you to assess the current impact of the Function in meeting the particular needs of men and women.<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any men and women purely because of their men and women then clearly the impact of the Function in this regard is not positive.
impact_gender_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_gender_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_gender_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_gender_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_gender_6,Have any complaints been received about the Function in meeting the particular needs of men and women?,"This question asks you if there are other measures by which you could assess the impact of the Function on men and women.  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on men and women."
impact_gender_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_gender_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_gender_9,Is there anything about the Function and the way it affects men and women which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, men or women, is different than for the other group.<br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
impact_gender_reassignment_1,What is your assessment of the Function in meeting the needs of individuals with gender reassignment?,This question asks you to assess the current impact of the Function in meeting the particular needs of individuals with gender reassignment.<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any individuals with gender reassignment purely because of their individuals with gender reassignment then clearly the impact of the Function in this regard is not positive.
impact_gender_reassignment_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_gender_reassignment_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_gender_reassignment_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_gender_reassignment_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_gender_reassignment_6,Have any complaints been received about the Function in meeting the particular needs of individuals with gender reassignment?,"This question asks you if there are other measures by which you could assess the impact of the Function on individuals with gender reassignment.  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on individuals with gender reassignment."
impact_gender_reassignment_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_gender_reassignment_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_gender_reassignment_9,Is there anything about the Function and the way it affects individuals with gender reassignment which needs highlighting?,This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  <br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action.
impact_marriage_civil_partnership_1,What is your assessment of the Function in meeting the needs of ?,This question asks you to assess the current impact of the Function in meeting the particular needs of .<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any  purely because of their  then clearly the impact of the Function in this regard is not positive.
impact_marriage_civil_partnership_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_marriage_civil_partnership_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_marriage_civil_partnership_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_marriage_civil_partnership_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_marriage_civil_partnership_6,Have any complaints been received about the Function in meeting the particular needs of ?,"This question asks you if there are other measures by which you could assess the impact of the Function on .  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on ."
impact_marriage_civil_partnership_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_marriage_civil_partnership_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_marriage_civil_partnership_9,Is there anything about the Function and the way it affects  which needs highlighting?,This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  <br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action.
impact_pregnancy_and_maternity_1,What is your assessment of the Function in meeting the needs of expecting or new parents?,This question asks you to assess the current impact of the Function in meeting the particular needs of expecting or new parents.<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any expecting or new parents purely because of their expecting or new parents then clearly the impact of the Function in this regard is not positive.
impact_pregnancy_and_maternity_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_pregnancy_and_maternity_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_pregnancy_and_maternity_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_pregnancy_and_maternity_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_pregnancy_and_maternity_6,Have any complaints been received about the Function in meeting the particular needs of expecting or new parents?,"This question asks you if there are other measures by which you could assess the impact of the Function on expecting or new parents.  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on expecting or new parents."
impact_pregnancy_and_maternity_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_pregnancy_and_maternity_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_pregnancy_and_maternity_9,Is there anything about the Function and the way it affects expecting or new parents which needs highlighting?,This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  <br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action.
impact_race_1,What is your assessment of the Function in meeting the needs of individuals from different ethnic backgrounds?,This question asks you to assess the current impact of the Function in meeting the particular needs of individuals from different ethnic backgrounds.<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any individuals from different ethnic backgrounds purely because of their individuals from different ethnic backgrounds then clearly the impact of the Function in this regard is not positive.
impact_race_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_race_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_race_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_race_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_race_6,Have any complaints been received about the Function in meeting the particular needs of individuals from different ethnic backgrounds?,"This question asks you if there are other measures by which you could assess the impact of the Function on individuals from different ethnic backgrounds.  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on individuals from different ethnic backgrounds."
impact_race_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_race_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_race_9,Is there anything about the Function and the way it affects individuals from different ethnic backgrounds which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say Polish people, is different than for another group.<br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
impact_sexual_orientation_1,What is your assessment of the Function in meeting the needs of individuals of different sexual orientations?,This question asks you to assess the current impact of the Function in meeting the particular needs of individuals of different sexual orientations.<br/><br/> The available answers are on a five point scale from 5 excellent to 1 poor and as usual Not sure is also an acceptable answer.<br/><br/> If the Function is not meeting the needs of any individuals of different sexual orientations purely because of their individuals of different sexual orientations then clearly the impact of the Function in this regard is not positive.
impact_sexual_orientation_2,Do you have evidence to support the assessment above?,"This question asks you whether you have any information to support your assessment of the impact of the Function that you recorded in the previous question.<br/><br/> The information could take a wide variety of forms from regular performance management information, evaluation work, surveys, academic publications and audit reports.<br/><br/> The available answers are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul> If you have not got information to support the assessment of impact you might like to think on what basis you made the assessment."
impact_sexual_orientation_3,Please record the type of evidence and where it is from?,"This question asks you to record the nature of the information you have used to make your assessment of the impact.<br/><br/> A brief description of the information, its source and date is sufficient. e.g.<br/> Internal Audit Report.<br/> ABC Ltd<br/> October 2007"
impact_sexual_orientation_4,Do you plan to collect any evidence?,This question asks you whether the Council has any plans to collect information to assess the impact of the Function.
impact_sexual_orientation_5,When will you collect the evidence?,This question asks you to estimate the timescales for collecting additional information.<br/><br/> If you are not sure about the timescales please note this in the space provided.
impact_sexual_orientation_6,Have any complaints been received about the Function in meeting the particular needs of individuals of different sexual orientations?,"This question asks you if there are other measures by which you could assess the impact of the Function on individuals of different sexual orientations, including lesbian, gay, bisexual and transgender.  Such measures might be the level of complaints, anecdotal evidence or your first hand experience of the Function.<br/><br/> The available answers to this question are:<br/> <ul><li>Yes</li> <li>No</li> <li>Not Sure</li> </ul><br/> In the light of this question you may want to go back and review your assessment of the impact of the Function on individuals of different sexual orientations."
impact_sexual_orientation_7,Please record the nature of any such complaints,"This question asks you to record the details of any additional measures.<br/><br/> A brief description, source and date will be sufficient."
impact_sexual_orientation_8,"You may have evidence from more than one source.  If so, does it present a consistent view?",This question asks you whether all the information from the range of sources gives a consistent assessment of the impact of the Function.
impact_sexual_orientation_9,Is there anything about the Function and the way it affects individuals of different sexual orientations which needs highlighting?,"This question asks you to identify any issues about the way in which the Function has an impact upon people from different religions or beliefs.  An issue will be where there is a differential impact.  This means that the impact on one particular group of individuals, say bisexuals, is different than for another group.<br/><br/> Differential impact can be positive or negative. Negative or adverse differential impact needs to be addressed by putting in place compensatory measures.<br/><br/> Some differential impact is intentional and can be characterised as positive action."
purpose_age_3,Does this EINA have any relevance to individuals of different ages?,This question asks you to identify any positive differential impact that the Function has on individuals of different ages.<br/><br/>  . Please indicate whether the Function could affect individuals of different ages differently if it were performed well.
purpose_disability_3,Does this EINA have any relevance to individuals with different kinds of disability?,"This question asks you to identify any positive differential impact that the Function has on individuals with different kinds of disability.<br/><br/>  It is important to have regards for all types of disability including physical, sensory, learning and mental health.  <br/><br/>. Please indicate whether the Function could affect individuals with different kinds of disability differently if it were performed well."
purpose_faith_3,Does this EINA have any relevance to individuals of different religions or beliefs?,This question asks you to identify any positive differential impact that the Function has on individuals of different religions or beliefs.<br/><br/>  . Please indicate whether the Function could affect individuals of different religions or beliefs differently if it were performed well.
purpose_gender_3,Does this EINA have any relevance to men and women?,This question asks you to identify any positive differential impact that the Function has on men and women.<br/><br/>  . Please indicate whether the Function could affect men and women differently if it were performed well.
purpose_gender_reassignment_3,Does this EINA have any relevance to individuals with gender reassignment?,This question asks you to identify any positive differential impact that the Function has on individuals with gender reassignment.<br/><br/>  . Please indicate whether the Function could affect individuals with gender reassignment differently if it were performed well.
purpose_marriage_civil_partnership_3,Does this EINA have any relevance to ?,This question asks you to identify any positive differential impact that the Function has on .<br/><br/>  . Please indicate whether the Function could affect  differently if it were performed well.
purpose_overall_11,Is the Function delivered by a third party?,""
purpose_overall_12,Were equality requirements part of the contracting process if the Function is delivered by a third party?,""
purpose_overall_13,Have you any overall comments on this initial stage of the assessment?,""
purpose_overall_14,Have you any final comments on this assessment?,""
purpose_overall_2,What is the Function supposed to achieve?,"This question asks you to identify the target outcome or desired state of affairs which the Function is designed to deliver.  If the Function does the job which it is supposed to do, what will it change or achieve.<br/><br/> Examples of target outcomes are:<ul> <li>A narrowing of the gap between the local employment rate for priority disadvantaged groups and the national rate.</li> <li>An improvement in the skill levels of the workforce to better meet the needs of the local economy.</li></ul> It is unlikely that the target outcome will be expressed in terms of numerical targets or outputs."
purpose_overall_5,Service users,"Service Users, people who use Council serices whether residents or visitors.  Functions which deliver front line services will have an impact on these individuals."
purpose_overall_6,Staff employed by the organisation,Functions on how the Council is structured and operates such as HR Functions will have an impact on staff employed by the Council.  Staff are almost certain to be Services Users as well but this question is asked in relation to their role as staff.
purpose_overall_7,"Supplier organisations, staff and customers",Functions relating to the way in which the Council purchases goods and services may have an impact on staff employed by supplier organisations.  Staff of supplier organisations are almost certain to be Services Users as well but this question is asked in relation to their role purely as staff of supplier organisations.
purpose_overall_8,"Partner organisations, staff and customers",Functions that cover the way the Council works with local partners are likely to affect staff of partner organisations.  Staff of partner organisations are almost certain to be Services Users as well but this question is asked in relation to their role purely as staff of partner organisations.
purpose_overall_9,"Businesses, staff and customers",Functions which cover the way in which the Council engages with businesses are likely to have an impact on the employees of such businesses
purpose_pregnancy_and_maternity_3,Does this EINA have any relevance to expecting or new parents?,This question asks you to identify any positive differential impact that the Function has on expecting or new parents.<br/><br/>  . Please indicate whether the Function could affect expecting or new parents differently if it were performed well.
purpose_race_3,Does this EINA have any relevance to individuals from different ethnic backgrounds?,This question asks you to identify any positive differential impact that the Function has on individuals from different ethnic backgrounds.<br/><br/>  . Please indicate whether the Function could affect individuals from different ethnic backgrounds differently if it were performed well.
purpose_sexual_orientation_3,Does this EINA have any relevance to individuals of different sexual orientations?,This question asks you to identify any positive differential impact that the Function has on individuals of different sexual orientations.<br/><br/>  . Please indicate whether the Function could affect individuals of different sexual orientations differently if it were performed well.
